1,17,NCR,6
2,23,Diebold Nixdorf,66
3,73,NCR,86
4,86,NCR,105
5,18,Diebold Nixdorf,41
6,67,NCR,44
7,84,NCR,26
8,55,NCR,45
9,87,NCR,36
10,81,NCR,82
11,28,NCR,34
12,32,NCR,91
13,24,NCR,13
14,53,NCR,29
15,22,NCR,78
16,102,NCR,35
17,96,NCR,88
18,35,NCR,42
19,29,NCR,2
20,100,NCR,73
21,49,NCR,104
22,36,NCR,51
23,44,NCR,8
24,52,NCR,47
25,33,NCR,63
26,62,Diebold Nixdorf,23
27,1,NCR,12
28,82,NCR,54
29,93,NCR,108
30,57,NCR,46
31,99,NCR,77
32,56,Diebold Nixdorf,48
33,65,NCR,89
34,91,NCR,67
35,6,NCR,64
36,8,NCR,94
37,106,NCR,90
38,9,Diebold Nixdorf,11
39,30,NCR,27
40,47,NCR,49
41,72,NCR,106
42,60,NCR,71
43,13,NCR,19
44,111,Diebold Nixdorf,85
45,75,NCR,14
46,7,Diebold Nixdorf,57
47,19,NCR,1
48,110,Diebold Nixdorf,24
49,27,NCR,100
50,74,NCR,68
51,64,NCR,103
52,51,NCR,30
53,112,Diebold Nixdorf,52
54,14,NCR,61
55,61,NCR,7
56,21,NCR,56
57,107,Diebold Nixdorf,1
58,97,NCR,76
59,94,NCR,109
60,16,NCR,9
61,58,NCR,107
62,43,NCR,16
63,83,NCR,17
64,3,NCR,5
65,10,NCR,96
66,38,NCR,18
67,40,Diebold Nixdorf,87
68,77,NCR,65
69,105,Diebold Nixdorf,96
70,98,NCR,60
71,11,NCR,33
72,103,Diebold Nixdorf,38
73,50,NCR,32
74,59,Diebold Nixdorf,58
75,5,NCR,99
76,71,NCR,101
77,113,Diebold Nixdorf,28
78,66,NCR,21
79,101,NCR,72
80,15,NCR,98
81,109,Diebold Nixdorf,102
82,41,Diebold Nixdorf,74
83,92,NCR,62
84,20,NCR,37
85,104,NCR,83
86,4,NCR,53
87,90,NCR,3
88,78,Diebold Nixdorf,81
89,85,Diebold Nixdorf,39
90,69,NCR,92
91,48,Diebold Nixdorf,79
92,68,NCR,55
93,37,NCR,22
94,63,NCR,84
95,45,NCR,69
96,12,NCR,70
97,25,Diebold Nixdorf,4
98,39,NCR,95
99,26,NCR,24
100,79,NCR,43
101,80,NCR,31
102,46,Diebold Nixdorf,20
103,34,NCR,75
104,54,NCR,10
105,31,NCR,15
106,108,NCR,93
107,70,Diebold Nixdorf,80
108,95,NCR,40
109,89,NCR,59
110,88,NCR,50
111,2,NCR,38
112,42,NCR,97
113,76,NCR,25
